#
# This work is licensed under the Creative Commons 
# Attribution-NoDerivatives 4.0 International License. 
# To view a copy of this license, visit 
# http://creativecommons.org/licenses/by-nd/4.0/.
#
#     f (MHz)   A (dB m^2) 
  3.35688e+09     -63.2445
  3.35719e+09     -66.2968
   3.3575e+09     -61.7931
  3.35781e+09     -58.8427
  3.35812e+09     -56.7281
  3.35844e+09     -59.3338
  3.35875e+09     -64.9939
  3.35906e+09     -63.4279
  3.35938e+09     -61.4166
  3.35969e+09     -61.1187
     3.36e+09      -62.065
  3.36031e+09     -63.1937
  3.36062e+09     -62.2155
  3.36094e+09     -62.6259
  3.36125e+09     -62.7384
  3.36156e+09     -62.5311
  3.36188e+09     -61.8847
  3.36219e+09     -60.9278
   3.3625e+09     -59.6351
  3.36281e+09      -60.343
  3.36312e+09     -57.2429
  3.36344e+09      -53.458
  3.36375e+09     -52.6917
  3.36406e+09     -57.3657
  3.36438e+09      -63.601
  3.36469e+09     -76.3349
    3.365e+09     -61.0418
  3.36531e+09     -64.9732
  3.36562e+09     -69.9598
  3.36594e+09     -73.7153
  3.36625e+09     -76.6927
  3.36656e+09     -79.7479
  3.36688e+09      -82.536
  3.36719e+09     -85.4564
   3.3675e+09     -87.1525
  3.36781e+09     -89.1727
  3.36812e+09     -91.4261
  3.36844e+09     -94.2008
  3.36875e+09     -94.3953
  3.36906e+09     -96.3028
  3.36938e+09     -95.4888
  3.36969e+09     -95.3852
     3.37e+09     -86.5899
  3.37031e+09     -84.5392
  3.37062e+09     -84.1144
  3.37094e+09     -87.6931
  3.37125e+09     -80.0432
  3.37156e+09     -81.8375
  3.37188e+09      -84.199
  3.37219e+09     -81.3004
   3.3725e+09      -81.548
  3.37281e+09     -93.9719
  3.37312e+09     -105.365
  3.37344e+09     -86.1656
  3.37375e+09     -87.2832
  3.37406e+09     -87.3419
  3.37438e+09     -85.4263
  3.37469e+09     -82.1972
    3.375e+09     -75.9753
  3.37531e+09     -72.4822
  3.37562e+09     -76.9206
  3.37594e+09     -76.4681
  3.37625e+09     -81.6547
  3.37656e+09     -86.4221
  3.37688e+09     -87.8345
  3.37719e+09     -85.2258
   3.3775e+09     -84.0158
  3.37781e+09     -86.2289
  3.37812e+09     -83.9983
  3.37844e+09      -81.563
  3.37875e+09     -83.4791
  3.37906e+09     -83.4614
  3.37938e+09     -83.7115
  3.37969e+09     -85.2539
     3.38e+09     -85.8622
  3.38031e+09     -86.6246
  3.38062e+09     -90.6714
  3.38094e+09     -87.0389
  3.38125e+09      -89.408
  3.38156e+09     -90.3866
  3.38188e+09     -88.1939
  3.38219e+09     -83.8967
   3.3825e+09     -83.6379
  3.38281e+09     -83.9902
  3.38312e+09     -85.1828
  3.38344e+09     -83.9841
  3.38375e+09     -82.5348
  3.38406e+09     -81.1598
  3.38438e+09     -97.0137
  3.38469e+09     -86.4777
    3.385e+09     -75.9769
  3.38531e+09     -75.5855
  3.38562e+09     -70.9936
  3.38594e+09     -73.0844
  3.38625e+09     -82.5841
  3.38656e+09     -85.4446
  3.38688e+09     -85.4821
  3.38719e+09     -88.1044
   3.3875e+09     -84.5677
  3.38781e+09     -83.5071
  3.38812e+09     -82.5499
  3.38844e+09     -82.0466
  3.38875e+09     -82.0507
  3.38906e+09     -81.7256
  3.38938e+09     -82.6616
  3.38969e+09     -82.6236
     3.39e+09     -82.9716
  3.39031e+09     -83.2147
  3.39062e+09     -84.4428
  3.39094e+09     -84.8249
  3.39125e+09     -86.1416
  3.39156e+09     -87.5271
  3.39188e+09       -91.63
  3.39219e+09     -96.0402
   3.3925e+09     -88.1466
  3.39281e+09     -73.4126
  3.39312e+09     -80.0289
  3.39344e+09     -83.1058
  3.39375e+09     -85.0538
  3.39406e+09     -86.5086
  3.39438e+09      -85.863
  3.39469e+09      -87.705
    3.395e+09     -88.9121
  3.39531e+09     -89.8145
  3.39562e+09     -91.6576
  3.39594e+09     -92.4204
  3.39625e+09      -89.781
  3.39656e+09     -91.3803
  3.39688e+09      -94.837
  3.39719e+09     -86.6325
   3.3975e+09     -90.4354
  3.39781e+09     -90.3549
  3.39812e+09     -97.0355
  3.39844e+09     -95.5258
  3.39875e+09     -94.5321
  3.39906e+09      -99.024
  3.39938e+09     -101.289
  3.39969e+09      -94.562
      3.4e+09     -103.027
  3.40031e+09     -98.9572
  3.40062e+09     -90.5761
  3.40094e+09       -82.33
  3.40125e+09     -82.2078
  3.40156e+09     -86.5782
  3.40188e+09     -89.3917
  3.40219e+09     -94.0023
   3.4025e+09     -95.8953
  3.40281e+09     -87.0199
  3.40312e+09     -76.4313
  3.40344e+09     -79.6907
  3.40375e+09     -84.8974
  3.40406e+09     -86.0388
  3.40438e+09      -87.902
  3.40469e+09     -90.8488
    3.405e+09     -92.3891
  3.40531e+09     -96.8188
  3.40562e+09     -102.369
  3.40594e+09     -84.2278
  3.40625e+09     -92.1829
  3.40656e+09     -97.3259
  3.40688e+09     -112.289
  3.40719e+09     -99.6101
   3.4075e+09     -91.8897
  3.40781e+09     -86.1897
  3.40812e+09     -85.1802
  3.40844e+09     -83.6841
  3.40875e+09     -86.2574
  3.40906e+09     -88.6585
  3.40938e+09     -83.6985
  3.40969e+09     -99.7211
     3.41e+09     -110.799
  3.41031e+09     -98.4907
  3.41062e+09      -88.439
  3.41094e+09     -89.7324
  3.41125e+09     -88.8732
  3.41156e+09     -96.6212
  3.41188e+09     -92.2399
  3.41219e+09     -89.3879
   3.4125e+09     -89.3281
  3.41281e+09     -86.6576
  3.41312e+09     -86.8038
  3.41344e+09     -84.2587
  3.41375e+09     -82.9037
  3.41406e+09      -80.191
  3.41438e+09     -85.6431
  3.41469e+09     -107.879
    3.415e+09     -91.3841
  3.41531e+09     -86.2281
  3.41562e+09     -85.2819
  3.41594e+09     -80.1671
  3.41625e+09     -78.4354
  3.41656e+09      -89.018
  3.41688e+09     -80.7781
  3.41719e+09     -76.7435
   3.4175e+09     -72.2767
  3.41781e+09     -67.9901
  3.41812e+09     -69.5378
  3.41844e+09     -74.3044
  3.41875e+09     -78.8707
  3.41906e+09     -81.1589
  3.41938e+09     -86.5768
  3.41969e+09     -88.8657
     3.42e+09     -86.9102
  3.42031e+09     -81.1455
  3.42062e+09     -81.8644
  3.42094e+09     -82.9856
  3.42125e+09     -82.4621
  3.42156e+09     -81.3984
  3.42188e+09       -78.05
  3.42219e+09     -71.4575
   3.4225e+09     -70.4596
  3.42281e+09     -71.4452
  3.42312e+09     -71.4139
  3.42344e+09     -70.7903
  3.42375e+09     -70.5154
  3.42406e+09      -73.453
  3.42438e+09     -82.9803
  3.42469e+09     -73.6419
    3.425e+09     -71.8678
  3.42531e+09      -72.598
  3.42562e+09     -74.4511
  3.42594e+09     -77.9559
  3.42625e+09     -83.8821
  3.42656e+09     -79.0213
  3.42688e+09     -69.8459
  3.42719e+09     -78.8675
   3.4275e+09     -75.7428
  3.42781e+09     -74.5201
  3.42812e+09     -70.2046
  3.42844e+09     -70.8746
  3.42875e+09     -69.0289
  3.42906e+09     -67.7015
  3.42938e+09     -66.4561
  3.42969e+09     -64.8062
     3.43e+09      -61.938
  3.43031e+09     -61.2051
  3.43062e+09     -66.9746
  3.43094e+09     -71.5263
  3.43125e+09     -73.8179
  3.43156e+09     -71.8422
  3.43188e+09     -69.5967
  3.43219e+09     -67.9569
   3.4325e+09     -66.4176
  3.43281e+09     -64.9844
  3.43312e+09     -63.2667
  3.43344e+09      -61.532
  3.43375e+09     -59.4235
  3.43406e+09     -56.9969
  3.43438e+09     -54.1326
  3.43469e+09     -51.4411
    3.435e+09     -50.9687
  3.43531e+09      -53.005
  3.43562e+09     -55.4743
  3.43594e+09     -57.5556
  3.43625e+09     -59.2263
  3.43656e+09      -60.563
  3.43688e+09     -61.5576
  3.43719e+09     -62.4546
   3.4375e+09     -63.1138
  3.43781e+09     -63.6481
  3.43812e+09     -63.9125
  3.43844e+09     -63.9506
  3.43875e+09     -63.4513
  3.43906e+09     -61.7385
  3.43938e+09     -57.2151
  3.43969e+09     -67.5101
     3.44e+09     -70.7478
  3.44031e+09     -70.4962
  3.44062e+09     -70.2499
  3.44094e+09     -70.0179
  3.44125e+09      -70.041
  3.44156e+09     -69.8997
  3.44188e+09     -69.9243
  3.44219e+09     -69.9434
   3.4425e+09     -69.8263
  3.44281e+09      -69.736
  3.44312e+09     -69.6561
  3.44344e+09     -69.4464
  3.44375e+09     -69.3623
  3.44406e+09     -69.1873
  3.44438e+09      -68.887
  3.44469e+09     -68.5486
    3.445e+09     -68.1136
  3.44531e+09     -67.5068
  3.44562e+09      -66.892
  3.44594e+09     -66.3057
  3.44625e+09     -70.8068
  3.44656e+09     -66.9065
  3.44688e+09     -70.4161
  3.44719e+09     -77.0987
   3.4475e+09     -89.5916
  3.44781e+09     -86.8489
  3.44812e+09     -86.6337
  3.44844e+09     -80.5723
  3.44875e+09     -76.9468
  3.44906e+09      -72.152
  3.44938e+09     -82.4344
  3.44969e+09     -88.2996
     3.45e+09     -84.3914
  3.45031e+09     -78.3005
  3.45062e+09     -80.1326
  3.45094e+09     -92.7142
  3.45125e+09     -73.5867
  3.45156e+09     -73.1445
  3.45188e+09      -74.174
  3.45219e+09     -74.4035
   3.4525e+09     -74.4159
  3.45281e+09     -72.8615
  3.45312e+09     -73.0202
  3.45344e+09     -80.7909
  3.45375e+09     -75.5192
  3.45406e+09     -69.2083
  3.45438e+09     -73.5803
  3.45469e+09     -72.1913
    3.455e+09     -72.8678
  3.45531e+09     -71.8692
  3.45562e+09     -71.8706
  3.45594e+09     -71.6028
  3.45625e+09     -70.5195
  3.45656e+09     -68.8867
  3.45688e+09      -69.107
  3.45719e+09     -73.2602
   3.4575e+09     -71.3982
  3.45781e+09     -70.7975
  3.45812e+09     -70.4816
  3.45844e+09     -70.4802
  3.45875e+09     -70.2215
  3.45906e+09     -70.3031
  3.45938e+09     -70.2876
  3.45969e+09     -70.7102
     3.46e+09      -71.231
  3.46031e+09     -71.6817
  3.46062e+09      -72.964
  3.46094e+09     -67.7209
  3.46125e+09      -69.272
  3.46156e+09     -66.9801
  3.46188e+09     -68.8377
  3.46219e+09     -70.0943
   3.4625e+09     -71.2969
  3.46281e+09     -72.1722
  3.46312e+09     -73.1776
  3.46344e+09     -74.2432
  3.46375e+09      -75.821
  3.46406e+09     -76.3095
  3.46438e+09     -77.3918
  3.46469e+09     -78.1096
    3.465e+09     -77.3717
  3.46531e+09     -82.6181
  3.46562e+09     -85.1303
  3.46594e+09      -85.258
  3.46625e+09     -85.8886
  3.46656e+09     -84.6173
  3.46688e+09     -82.5454
  3.46719e+09     -79.9498
   3.4675e+09     -76.7275
  3.46781e+09     -76.4167
  3.46812e+09     -79.4727
  3.46844e+09      -78.427
  3.46875e+09     -77.0516
  3.46906e+09     -77.3005
  3.46938e+09     -77.4215
  3.46969e+09     -77.3427
     3.47e+09     -79.1906
  3.47031e+09      -83.592
  3.47062e+09     -92.7208
  3.47094e+09     -82.2868
  3.47125e+09      -82.894
  3.47156e+09     -85.0014
  3.47188e+09     -87.6758
  3.47219e+09     -89.5285
   3.4725e+09     -93.0211
  3.47281e+09     -96.4114
  3.47312e+09     -91.7292
  3.47344e+09     -85.5179
  3.47375e+09     -90.0774
  3.47406e+09     -91.8067
  3.47438e+09     -91.9374
  3.47469e+09     -89.0652
    3.475e+09     -87.5973
  3.47531e+09     -86.5078
  3.47562e+09     -84.4534
  3.47594e+09     -82.7932
  3.47625e+09     -80.8272
  3.47656e+09     -78.4467
  3.47688e+09     -77.7063
  3.47719e+09     -83.1639
   3.4775e+09     -87.7081
  3.47781e+09     -85.1965
  3.47812e+09     -83.4161
  3.47844e+09      -81.386
  3.47875e+09     -79.7059
  3.47906e+09     -78.0277
  3.47938e+09     -77.3749
  3.47969e+09     -76.2729
     3.48e+09     -75.5804
  3.48031e+09      -75.345
  3.48062e+09     -75.5504
  3.48094e+09     -75.4913
  3.48125e+09     -77.1684
  3.48156e+09     -78.1234
  3.48188e+09     -79.1863
  3.48219e+09     -74.9683
   3.4825e+09     -75.9898
  3.48281e+09     -76.4717
  3.48312e+09     -80.1422
  3.48344e+09     -84.3582
  3.48375e+09     -73.5336
  3.48406e+09     -76.1275
  3.48438e+09     -78.8652
  3.48469e+09     -78.0013
    3.485e+09     -79.2083
  3.48531e+09     -80.2292
  3.48562e+09     -78.6398
  3.48594e+09     -80.9453
  3.48625e+09     -85.3838
  3.48656e+09     -86.9867
  3.48688e+09      -99.965
  3.48719e+09     -88.6093
   3.4875e+09     -93.6765
  3.48781e+09     -100.016
  3.48812e+09      -83.402
  3.48844e+09     -76.9541
  3.48875e+09     -74.8008
  3.48906e+09     -74.7143
  3.48938e+09     -74.4343
  3.48969e+09     -72.7651
     3.49e+09     -74.4592
  3.49031e+09      -75.557
  3.49062e+09     -76.0286
  3.49094e+09     -76.5413
  3.49125e+09     -77.1641
  3.49156e+09      -79.206
  3.49188e+09     -78.7353
  3.49219e+09      -75.321
   3.4925e+09     -73.4354
  3.49281e+09     -83.7674
  3.49312e+09     -80.3913
  3.49344e+09     -79.5099
  3.49375e+09     -79.0186
  3.49406e+09     -75.9348
  3.49438e+09     -82.9864
  3.49469e+09     -78.8326
    3.495e+09     -83.4921
  3.49531e+09     -80.7763
  3.49562e+09     -80.1799
  3.49594e+09     -78.7036
  3.49625e+09     -76.1869
  3.49656e+09     -75.5403
  3.49688e+09     -77.7613
  3.49719e+09     -81.6191
   3.4975e+09     -79.5709
  3.49781e+09     -75.5276
  3.49812e+09     -67.7473
  3.49844e+09     -81.0048
  3.49875e+09     -82.8951
  3.49906e+09     -76.7803
  3.49938e+09     -70.6482
  3.49969e+09     -71.0544
      3.5e+09     -85.3668
      3.5e+09     -86.0175
  3.50031e+09     -81.7382
  3.50062e+09     -74.2371
  3.50094e+09     -69.7521
  3.50125e+09     -66.3637
  3.50156e+09     -63.8457
  3.50188e+09     -63.9214
  3.50219e+09     -66.9517
   3.5025e+09     -71.1688
  3.50281e+09      -74.636
  3.50312e+09     -71.4067
  3.50344e+09      -67.382
  3.50375e+09     -66.0895
  3.50406e+09     -65.9385
  3.50438e+09     -65.9083
  3.50469e+09     -65.8025
    3.505e+09     -65.5634
  3.50531e+09     -65.0739
  3.50562e+09     -64.4147
  3.50594e+09     -63.5729
  3.50625e+09     -62.5923
  3.50656e+09     -61.5318
  3.50688e+09     -60.4732
  3.50719e+09     -59.9223
   3.5075e+09     -60.2738
  3.50781e+09     -61.5907
  3.50812e+09     -63.4092
  3.50844e+09     -65.2805
  3.50875e+09     -66.5187
  3.50906e+09     -63.7736
  3.50938e+09     -70.4478
  3.50969e+09      -76.433
     3.51e+09     -70.9308
  3.51031e+09     -61.9893
  3.51062e+09     -56.2596
  3.51094e+09     -59.6171
  3.51125e+09      -62.004
  3.51156e+09     -61.5296
  3.51188e+09      -64.942
  3.51219e+09     -66.9042
   3.5125e+09     -63.0775
  3.51281e+09     -72.7945
  3.51312e+09     -72.7893
  3.51344e+09     -72.4793
  3.51375e+09     -65.2456
  3.51406e+09     -76.6654
  3.51438e+09     -80.4023
  3.51469e+09     -77.1573
    3.515e+09     -75.2814
  3.51531e+09     -74.3904
  3.51562e+09     -72.6124
  3.51594e+09     -70.6766
  3.51625e+09     -68.7997
  3.51656e+09      -78.304
  3.51688e+09     -89.5915
  3.51719e+09      -92.997
   3.5175e+09     -97.1767
  3.51781e+09     -87.8139
  3.51812e+09     -82.0922
  3.51844e+09     -81.4086
  3.51875e+09     -80.9325
  3.51906e+09     -78.7637
  3.51938e+09     -81.5526
  3.51969e+09     -88.8932
     3.52e+09     -86.8682
  3.52031e+09     -85.0507
  3.52062e+09     -85.4886
  3.52094e+09     -81.5606
  3.52125e+09     -82.3873
  3.52156e+09     -82.4393
  3.52188e+09     -83.5598
  3.52219e+09     -82.5364
   3.5225e+09     -82.4872
  3.52281e+09     -82.0156
  3.52312e+09     -81.4249
  3.52344e+09     -81.1102
  3.52375e+09     -80.9028
  3.52406e+09     -80.4471
  3.52438e+09     -79.8971
  3.52469e+09      -79.312
    3.525e+09     -78.3668
  3.52531e+09     -78.4792
  3.52562e+09      -79.128
  3.52594e+09        -77.3
  3.52625e+09     -82.1309
  3.52656e+09     -79.9222
  3.52688e+09     -79.9485
  3.52719e+09     -77.5505
   3.5275e+09     -77.8268
  3.52781e+09     -77.0424
  3.52812e+09     -74.4116
  3.52844e+09     -81.8358
  3.52875e+09     -83.1991
  3.52906e+09     -83.7087
  3.52938e+09     -85.7847
  3.52969e+09     -88.8999
     3.53e+09     -88.5511
  3.53031e+09      -90.038
  3.53062e+09     -94.4045
  3.53094e+09     -98.6464
  3.53125e+09     -90.4471
  3.53156e+09     -78.7522
  3.53188e+09     -83.1314
  3.53219e+09     -92.0624
   3.5325e+09     -94.5064
  3.53281e+09     -97.9062
  3.53312e+09     -90.7876
  3.53344e+09     -94.7108
  3.53375e+09     -86.1473
  3.53406e+09     -89.1019
  3.53438e+09     -91.2305
  3.53469e+09     -92.7003
    3.535e+09     -95.2876
  3.53531e+09      -98.164
  3.53562e+09      -101.72
  3.53594e+09     -100.233
  3.53625e+09     -89.7821
  3.53656e+09      -82.099
  3.53688e+09     -75.2025
  3.53719e+09     -74.6245
   3.5375e+09     -77.2307
  3.53781e+09     -79.4599
  3.53812e+09     -80.9149
  3.53844e+09     -82.4572
  3.53875e+09      -85.086
  3.53906e+09     -79.6227
  3.53938e+09      -80.026
  3.53969e+09     -80.2416
     3.54e+09     -79.4785
  3.54031e+09      -79.427
  3.54062e+09     -78.6086
  3.54094e+09     -78.0685
  3.54125e+09     -76.8977
  3.54156e+09      -79.936
  3.54188e+09     -77.1428
  3.54219e+09     -74.9562
   3.5425e+09       -72.82
  3.54281e+09     -70.7244
  3.54312e+09     -75.0514
  3.54344e+09     -79.6247
  3.54375e+09     -79.9715
  3.54406e+09     -79.8114
  3.54438e+09     -79.1617
  3.54469e+09     -77.8377
    3.545e+09     -76.2135
  3.54531e+09     -74.6487
  3.54562e+09     -75.9883
  3.54594e+09      -73.956
  3.54625e+09      -75.194
  3.54656e+09     -78.1734
  3.54688e+09     -82.0805
  3.54719e+09     -86.2535
   3.5475e+09      -88.853
  3.54781e+09     -88.4185
  3.54812e+09     -85.5619
  3.54844e+09     -82.2464
  3.54875e+09     -79.4075
  3.54906e+09     -77.1892
  3.54938e+09     -80.9106
  3.54969e+09      -84.773
     3.55e+09     -83.8772
  3.55031e+09     -82.3665
  3.55062e+09     -80.6551
  3.55094e+09     -78.4447
  3.55125e+09     -76.1002
  3.55156e+09     -75.5359
  3.55188e+09     -76.8902
  3.55219e+09     -78.8142
   3.5525e+09     -91.0862
  3.55281e+09     -78.5573
  3.55312e+09     -85.6892
  3.55344e+09     -86.4922
  3.55375e+09     -87.7486
  3.55406e+09     -87.1669
  3.55438e+09     -88.3546
  3.55469e+09     -86.8887
    3.555e+09     -85.3754
  3.55531e+09     -84.3507
  3.55562e+09     -80.8583
  3.55594e+09     -78.7246
  3.55625e+09     -88.8121
  3.55656e+09      -85.972
  3.55688e+09     -84.5779
  3.55719e+09     -82.3566
   3.5575e+09     -81.0503
  3.55781e+09      -79.195
  3.55812e+09     -77.1474
  3.55844e+09     -74.8665
  3.55875e+09     -72.3409
  3.55906e+09     -71.0467
  3.55938e+09     -71.8896
  3.55969e+09     -74.7123
     3.56e+09     -76.9071
  3.56031e+09     -78.9931
  3.56062e+09     -80.5325
  3.56094e+09      -76.688
  3.56125e+09     -90.8195
  3.56156e+09     -77.2022
  3.56188e+09     -72.6573
  3.56219e+09     -74.2142
   3.5625e+09     -75.0085
  3.56281e+09     -75.6391
  3.56312e+09     -76.6481
  3.56344e+09     -83.1914
  3.56375e+09     -74.9549
  3.56406e+09     -75.1354
  3.56438e+09     -73.6367
  3.56469e+09     -76.3575
    3.565e+09     -77.1507
  3.56531e+09     -75.7862
  3.56562e+09     -79.4501
  3.56594e+09     -77.0658
  3.56625e+09      -74.526
  3.56656e+09     -76.3646
  3.56688e+09     -78.4846
  3.56719e+09     -72.3179
   3.5675e+09     -73.5265
  3.56781e+09     -73.6488
  3.56812e+09     -72.1298
  3.56844e+09     -77.3806
  3.56875e+09     -80.2512
  3.56906e+09       -72.89
  3.56938e+09     -73.0561
  3.56969e+09     -74.4094
     3.57e+09      -75.516
  3.57031e+09     -78.1799
  3.57062e+09     -71.5328
  3.57094e+09     -73.2267
  3.57125e+09     -74.6177
  3.57156e+09     -75.5843
  3.57188e+09     -76.9434
  3.57219e+09     -79.0155
   3.5725e+09     -82.6038
  3.57281e+09     -88.9677
  3.57312e+09     -80.1791
  3.57344e+09     -69.2892
  3.57375e+09     -66.9502
  3.57406e+09     -67.9624
  3.57438e+09     -75.1438
  3.57469e+09     -70.1157
    3.575e+09     -67.9018
  3.57531e+09     -67.1007
  3.57562e+09     -66.2366
  3.57594e+09       -65.51
  3.57625e+09      -65.514
  3.57656e+09      -66.074
  3.57688e+09     -67.0019
  3.57719e+09     -68.4421
   3.5775e+09     -62.4822
  3.57781e+09     -64.1249
  3.57812e+09     -64.8286
  3.57844e+09     -64.7081
  3.57875e+09     -64.8862
  3.57906e+09     -65.5696
  3.57938e+09     -60.7326
  3.57969e+09     -56.4782
     3.58e+09     -61.5073
  3.58031e+09     -72.0168
  3.58062e+09     -49.5319
  3.58094e+09     -51.1879
  3.58125e+09     -53.3994
  3.58156e+09     -54.7806
  3.58188e+09     -57.3927
  3.58219e+09     -60.2584
   3.5825e+09     -63.9532
  3.58281e+09     -72.2991
  3.58312e+09     -76.9858
  3.58344e+09     -66.8123
  3.58375e+09     -65.2888
  3.58406e+09     -86.9782
  3.58438e+09     -61.8171
  3.58469e+09     -58.8402
    3.585e+09     -66.4768
  3.58531e+09     -63.7034
  3.58562e+09     -64.4057
  3.58594e+09     -68.1179
  3.58625e+09     -68.1413
  3.58656e+09     -70.8199
  3.58688e+09     -92.8521
  3.58719e+09     -67.3972
   3.5875e+09     -67.3582
  3.58781e+09     -68.2568
  3.58812e+09     -74.4875
  3.58844e+09     -75.0434
  3.58875e+09     -72.4336
  3.58906e+09     -75.2223
  3.58938e+09     -80.8807
  3.58969e+09     -89.2053
     3.59e+09     -90.6906
  3.59031e+09     -85.3462
  3.59062e+09      -83.183
  3.59094e+09     -80.3394
  3.59125e+09     -78.2352
  3.59156e+09       -81.58
  3.59188e+09     -80.7079
  3.59219e+09     -81.0912
   3.5925e+09     -82.3586
  3.59281e+09     -81.6856
  3.59312e+09     -78.9978
  3.59344e+09     -78.2813
  3.59375e+09     -78.2854
  3.59406e+09     -76.8526
  3.59438e+09     -79.6526
  3.59469e+09     -94.2277
    3.595e+09      -83.723
  3.59531e+09     -83.6836
  3.59562e+09     -86.2659
  3.59594e+09     -80.7286
  3.59625e+09     -83.1727
  3.59656e+09     -85.5306
  3.59688e+09     -88.0477
  3.59719e+09     -82.2105
   3.5975e+09     -80.9628
  3.59781e+09     -84.6069
  3.59812e+09     -85.4673
  3.59844e+09     -86.4507
  3.59875e+09     -80.7054
  3.59906e+09     -75.4627
  3.59938e+09      -76.822
  3.59969e+09     -75.9539
      3.6e+09     -70.0659
  3.60031e+09     -78.3804
  3.60062e+09     -75.4333
  3.60094e+09       -75.85
  3.60125e+09     -74.6005
  3.60156e+09     -72.6353
  3.60188e+09     -72.7671
  3.60219e+09     -72.2021
   3.6025e+09     -71.6546
  3.60281e+09      -71.082
  3.60312e+09     -73.1564
  3.60344e+09     -78.8026
  3.60375e+09     -80.6529
  3.60406e+09      -78.989
  3.60438e+09      -77.517
  3.60469e+09      -75.039
    3.605e+09     -67.8884
  3.60531e+09     -67.8633
  3.60562e+09     -66.8152
  3.60594e+09     -69.6432
  3.60625e+09     -67.4228
  3.60656e+09     -65.0035
  3.60688e+09     -66.5703
  3.60719e+09     -72.1567
   3.6075e+09     -76.8083
  3.60781e+09     -81.5392
  3.60812e+09     -82.6392
  3.60844e+09     -86.8969
  3.60875e+09     -95.1164
  3.60906e+09     -89.9708
  3.60938e+09       -93.36
  3.60969e+09     -92.6319
     3.61e+09     -85.3296
  3.61031e+09      -80.497
  3.61062e+09     -78.8955
  3.61094e+09     -76.3079
  3.61125e+09     -74.6595
  3.61156e+09      -73.893
  3.61188e+09     -69.9233
  3.61219e+09     -70.8636
   3.6125e+09     -71.9613
  3.61281e+09      -74.281
  3.61312e+09     -75.2712
  3.61344e+09     -74.7077
  3.61375e+09     -72.0474
  3.61406e+09     -79.2357
  3.61438e+09     -80.7854
  3.61469e+09     -84.7975
    3.615e+09     -77.6099
  3.61531e+09     -74.1166
  3.61562e+09     -77.6984
  3.61594e+09     -80.8115
  3.61625e+09     -83.1484
  3.61656e+09     -85.5899
  3.61688e+09     -79.8358
  3.61719e+09     -81.0022
   3.6175e+09     -81.8066
  3.61781e+09     -82.2047
  3.61812e+09     -82.4894
  3.61844e+09     -80.3262
  3.61875e+09     -85.5186
  3.61906e+09     -85.2224
  3.61938e+09     -84.6121
  3.61969e+09     -83.9115
     3.62e+09     -83.7057
  3.62031e+09      -79.783
  3.62062e+09      -77.951
  3.62094e+09     -72.9552
  3.62125e+09     -79.1235
  3.62156e+09     -84.1263
  3.62188e+09     -88.0833
  3.62219e+09     -92.7412
   3.6225e+09     -87.5934
  3.62281e+09     -83.0563
  3.62312e+09     -92.9262
  3.62344e+09     -97.4377
  3.62375e+09     -99.9891
  3.62406e+09      -91.407
  3.62438e+09     -86.4368
  3.62469e+09     -80.8627
    3.625e+09     -76.4578
  3.62531e+09     -74.6117
  3.62562e+09     -77.0826
  3.62594e+09     -72.9978
  3.62625e+09     -75.3632
  3.62656e+09     -77.4285
  3.62688e+09     -76.9167
  3.62719e+09     -76.6637
   3.6275e+09     -76.6984
  3.62781e+09     -81.9983
  3.62812e+09     -84.2572
  3.62844e+09     -81.5586
  3.62875e+09     -80.8884
  3.62906e+09     -80.5072
  3.62938e+09      -80.326
  3.62969e+09     -80.1179
     3.63e+09     -79.6321
  3.63031e+09     -81.6577
  3.63062e+09      -80.366
  3.63094e+09     -80.6744
  3.63125e+09     -80.9084
  3.63156e+09     -80.7226
  3.63188e+09     -81.1069
  3.63219e+09     -82.0906
   3.6325e+09     -83.7928
  3.63281e+09     -80.0991
  3.63312e+09     -80.7416
  3.63344e+09     -81.2255
  3.63375e+09     -81.8478
  3.63406e+09     -83.1548
  3.63438e+09     -84.9477
  3.63469e+09     -92.3056
    3.635e+09     -78.2073
  3.63531e+09     -78.6934
  3.63562e+09     -81.1182
  3.63594e+09     -81.5983
  3.63625e+09     -82.5817
  3.63656e+09     -97.6513
  3.63688e+09     -81.7217
  3.63719e+09     -82.8639
   3.6375e+09     -83.5894
  3.63781e+09     -83.8914
  3.63812e+09     -84.5787
  3.63844e+09      -84.446
  3.63875e+09     -83.8236
  3.63906e+09     -77.5188
  3.63938e+09      -87.183
  3.63969e+09     -86.8823
     3.64e+09     -87.9348
  3.64031e+09     -87.8881
  3.64062e+09     -85.9068
  3.64094e+09     -83.7322
  3.64125e+09     -77.9602
  3.64156e+09      -84.899
  3.64188e+09     -79.4668
  3.64219e+09     -78.6665
   3.6425e+09     -83.4715
  3.64281e+09     -81.4297
  3.64312e+09     -76.3071
  3.64344e+09     -88.1968
  3.64375e+09     -85.6737
  3.64406e+09      -84.999
  3.64438e+09     -76.9521
  3.64469e+09     -73.0246
    3.645e+09     -69.2678
  3.64531e+09     -69.8003
  3.64562e+09     -74.0561
  3.64594e+09     -76.8801
  3.64625e+09     -87.8268
  3.64656e+09     -84.4458
  3.64688e+09     -74.0462
  3.64719e+09      -68.685
   3.6475e+09     -78.0165
  3.64781e+09     -72.4179
  3.64812e+09     -79.3218
  3.64844e+09     -78.2412
  3.64875e+09      -71.157
  3.64906e+09     -71.5729
  3.64938e+09     -71.1492
